rank,ITEMID,item_name,VALUEUOM,stay_count
97,220074.0,Central Venous Pressure,mmHg,36
98,226540.0,Hematocrit (whole blood - calc),%,35
99,226534.0,Sodium (whole blood),mEq/L,34
100,226730.0,Height (cm),cm,31
101,226707.0,Height,Inch,31
102,226536.0,Chloride (whole blood),mEq/L,30
103,220073.0,Central Venous Pressure  Alarm - Low,mmHg,28
104,220072.0,Central Venous Pressure Alarm - High,mmHg,27
105,224169.0,MDI #1 Puff,,25
106,223872.0,Inspired Gas Temp.,?C,25
107,227468.0,Fibrinogen,mg/dL,25
108,224422.0,Spont RR,bpm,24
109,224421.0,Spont Vt,mL,24
110,220581.0,Amylase,IU/L,24
111,225672.0,Lipase,IU/L,23
112,225638.0,Differential-Bands,%,19
113,226537.0,Glucose (whole blood),,18
114,225628.0,CK-MB fraction (%),%,16
115,224172.0,MDI #2 Puff,,16
116,225674.0,Mixed Venous O2% Sat,%,16
117,225312.0,ART BP mean,mmHg,14
118,225309.0,ART BP Systolic,mmHg,14
119,225637.0,Differential-Atyps,%,14
120,225310.0,ART BP Diastolic,mmHg,14
121,225693.0,Triglyceride,mg/dL,13
122,226846.0,Feeding Weight,kg,13
123,220274.0,PH (Venous),units,13
124,220061.0,Pulmonary Artery Pressure mean,mmHg,12
125,220063.0,Pulmonary Artery Pressure Alarm - High,mmHg,12
126,220066.0,Pulmonary Artery Pressure Alarm - Low,mmHg,12
127,220059.0,Pulmonary Artery Pressure systolic,mmHg,12
128,220060.0,Pulmonary Artery Pressure diastolic,mmHg,12
129,227537.0,ART Blood Pressure Alarm - High,mmHg,11
130,227461.0,Phenytoin (Dilantin),ug/mL,11
131,227538.0,ART Blood Pressure Alarm - Low,mmHg,11
132,223773.0,PA Line cm Mark,cm,11
133,224916.0,Impaired Skin Length #2,cm,11
134,220603.0,Cholesterol,mg/dL,10
135,224846.0,Impaired Skin Width #1,cm,10
136,220624.0,HDL,mg/dL,10
137,224951.0,Impaired Skin Width #2,cm,10
138,223679.0,TCO2 (calc) Venous,mEq/L,10
139,224562.0,Impaired Skin Length #1,cm,10
140,226063.0,Venous O2 Pressure,mmHg,10
141,226062.0,Venous CO2 Pressure,mmHg,10
142,224662.0,Current Used/mA,mA,9
143,225671.0,LDL calculated,mg/dL,9
144,223763.0,Bladder Pressure,mmHg,9
145,223762.0,Temperature Celsius,?C,9
146,227287.0,O2 Flow (additional cannula),L/min,8
147,223958.0,Temporary Venticular Sens Threshold mV,mV,8
148,224418.0,Cuff Volume (mL),mL,8
149,224751.0,Temporary Pacemaker Rate,bpm,8
150,227516.0,PO2 (Mixed Venous),mmHg,8
151,224661.0,Baseline Current/mA,mA,8
152,223960.0,Temporary Venticular Stim Threshold mA,mA,8
153,223962.0,Temporary Pacemaker Wires Venticular,,7
154,224842.0,Cardiac Output (CCO),L/min,7
155,227454.0,Vancomycin (Random),ug/mL,7
156,225684.0,Serum Osmolality,mOsm/kg,7
157,226329.0,Blood Temperature CCO (C),?C,7
158,220765.0,Intra Cranial Pressure,mmHg,7
159,224839.0,Temporary Pacemaker Wires Atrial,,7
160,224837.0,Temporary Ventricular Sens Setting mV,mV,7
161,220621.0,Glucose (serum),,7
162,225651.0,Direct Bilirubin,mg/dL,6
163,223767.0,Intra Cranial Pressure Alarm - High,mmHg,6
164,223768.0,Intra Cranial Pressure Alarm - Low,mmHg,6
165,224754.0,Temporary Atrial Stim Threshold mA,mA,6
166,224755.0,Temporary Atrial Stim Setting mA,mA,6
167,227066.0,Cerebral Perfusion Pressure,mmHg,6
168,224752.0,Temporary Atrial Sens Threshold mV,mV,6
169,224838.0,Temporary Ventricular Stim Setting mA,mA,6
170,224952.0,Impaired Skin Width #3,cm,6
171,224753.0,Temporary Atrial Sens Setting mV,mV,6
172,224917.0,Impaired Skin Length #3,cm,6
173,223772.0,SvO2,%,6
174,224895.0,Impaired Skin Depth #2,cm,5
175,224563.0,Impaired Skin Depth #1,cm,5
214,811.0,Glucose (70-105),,4
176,829.0,Potassium (3.5-5.3),,4
177,787.0,Carbon Dioxide,,4
178,778.0,Arterial PaCO2,mmHg,4
179,777.0,Arterial CO2(Calc),,4
180,683.0,Tidal Volume (Set),ml/B,4
181,227716.0,Cerebral Perfusion Pressure Alarm - High,mmHg,4
182,225695.0,Uric Acid,mg/dL,4
183,581.0,Previous WeightF,kg,4
184,535.0,Peak Insp. Pressure,cmH2O,4
185,219.0,High Resp. Rate,BPM,4
186,788.0,Chloride (100-112),,4
187,631.0,Sensitivity-Vent,cmH2O,4
188,677.0,Temperature C (calc),Deg. C,4
189,779.0,Arterial PaO2,mmHg,4
190,190.0,FiO2 Set,torr,4
191,434.0,Low Exhaled Min Vol,,4
192,131.0,Compliance (40-60ml),ml/cmH,4
193,450.0,Minute Volume(Obser),L/min,4
194,444.0,Mean Airway Pressure,cmH2O,4
195,198.0,GCS Total,points,4
196,678.0,Temperature F,Deg. F,4
197,227717.0,Cerebral Perfusion Pressure Alarm - Low,mmHg,4
198,742.0,calprevflg,kg,4
199,861.0,"WBC (4-11,000)",,4
200,618.0,Respiratory Rate,BPM,4
201,614.0,Resp Rate (Spont),BPM,4
202,780.0,Arterial pH,,4
203,837.0,Sodium (135-148),,4
204,220088.0,Cardiac Output (thermodilution),L/min,4
205,227455.0,Vancomycin (Trough),ug/mL,4
206,417.0,Inspired Gas Temp,Deg. C,4
207,646.0,SpO2,%,4
208,506.0,PEEP Set,cmH2O,4
209,619.0,Respiratory Rate Set,BPM,4
210,813.0,Hematocrit,%,4
211,580.0,Previous Weight,kg,4
212,218.0,High Insp. Pressure,cmH2O,4
215,615.0,Resp Rate (Total),BPM,4
216,833.0,RBC,/mic l,4
217,456.0,NBP Mean,mmHg,4
218,543.0,Plateau Pressure,cmH2O,4
219,781.0,BUN (6-20),,4
220,791.0,Creatinine (0-1.3),,4
221,828.0,Platelets,,4
222,814.0,Hemoglobin,gm/dl,4
223,52.0,Arterial BP Mean,mmHg,4
224,211.0,Heart Rate,BPM,4
213,682.0,Tidal Volume (Obser),ml/B,4
225,224329.0,PCA lockout (min),min,3
226,930.0,Ext,,3
227,1533.0,PTT,,3
228,224654.0,PAEDP,mmHg,3
229,224191.0,Hourly Patient Fluid Removal,mL,3
230,224149.0,Access Pressure,mmHg,3
231,224332.0,PCA inject,,3
232,776.0,Arterial Base Excess,,3
233,1532.0,Magnesium,,3
234,825.0,PTT(22-35),,3
235,224154.0,Dialysate Rate,ml/hr,3
236,224151.0,Effluent Pressure,mmHg,3
237,227627.0,Arctic Sun/Alsius Set Temp,?C,3
238,227634.0,Arctic Sun/Alsius Temp #2 C,?C,3
239,225980.0,IABP Volume,mL,3
240,1127.0,"WBC   (4-11,000)",,3
241,224175.0,MDI #3 Puff,,3
242,1542.0,WBC,,3
243,1286.0,PT,,3
244,224328.0,PCA dose,,3
245,227470.0,Sed Rate,mm/hr,3
246,762.0,Admit Wt,kg,3
247,6208.0,Ve High,,3
248,827.0,Phosphorous(2.7-4.5),mEq/L,3
249,1534.0,Phosphorous,mEq/L,3
250,224665.0,PCA total dose,,3
251,224310.0,Augmented Diastole,mmHg,3
252,225209.0,Cash amount,,3
253,6206.0,Tank A psi.,,3
254,1530.0,INR,,3
255,927.0,Allergy 2,,3
256,1525.0,Creatinine,,3
257,227187.0,Pinsp (Draeger only),cmH2O,3
258,224919.0,Impaired Skin Length #5,cm,3
259,224404.0,ART Lumen Volume,mL,3
260,786.0,Calcium (8.4-10.2),mg/dl,3
261,1162.0,BUN,,3
262,224954.0,Impaired Skin Width #5,cm,3
263,227543.0,CO (Arterial),L/min,3
264,224311.0,BAEDP,mmHg,3
265,224953.0,Impaired Skin Width #4,cm,3
266,224152.0,Return Pressure,mmHg,3
267,1523.0,Chloride,,3
268,227628.0,Arctic Sun Water Temp,?C,3
269,87.0,Braden Score,number,3
285,224652.0,Unassisted Systole,mmHg,3
286,224153.0,Replacement Rate,ml/hr,3
287,225183.0,Current Goal,mL,3
288,224918.0,Impaired Skin Length #4,cm,3
289,224144.0,Blood Flow (ml/min),ml/min,3
290,224150.0,Filter Pressure,mmHg,3
291,227632.0,Arctic Sun/Alsius Temp #1 C,?C,3
292,1126.0,Art.pH,,3
293,224330.0,PCA 1 hour limit,,3
294,224663.0,PCA attempt,,3
295,1535.0,Potassium,,3
296,935.0,Allergy 3,,3
297,50.0,Apnea Time Interval,,3
298,224896.0,Impaired Skin Depth #3,cm,3
299,6207.0,Tank B psi.,,3
270,224322.0,IABP Mean,mmHg,3
271,1522.0,Calcium,mg/dl,3
272,224711.0,Recruitment Duration,sec,3
273,224406.0,VEN Lumen Volume,mL,3
274,226457.0,Ultrafiltrate Output,mL,3
275,227463.0,Cortisol,ug/dL,3
276,470.0,O2 Flow (lpm),lpm,3
277,578.0,Pressure Support,.,3
278,1536.0,Sodium,,3
279,224309.0,Assisted Systole,mmHg,3
280,824.0,PT(11-13.5),,3
281,821.0,Magnesium (1.6-2.6),,3
282,1529.0,Glucose,,3
283,226184.0,Estimated Protein Needs/Kg,g/kg,3
284,924.0,Readmission,,3
300,815.0,INR (2-4 ref. range),,3
301,114.0,CaO2,ml/dl,2
302,545.0,Plateau-Off,,2
303,784.0,CPK,,2
304,227547.0,SV (Arterial),mL/beat,2
305,226183.0,Estimated Energy Needs/Kg,kcal/kg,2
306,640.0,Significant Events,,2
307,796.0,Differential-Basos,,2
308,799.0,Differential-Monos,,2
309,225636.0,D-Dimer,ng/mL,2
310,800.0,Differential-Polys,,2
311,223830.0,PH (Arterial),,2
312,224366.0,Epidural Infusion Rate (mL/hr),ml/hr,2
313,1531.0,Lactic Acid,,2
314,772.0,Albumin (>3.2),,2
315,769.0,ALT,,2
316,227686.0,Central Venous O2% Sat,%,2
317,773.0,Alk. Phosphate,,2
318,920.0,Admit Ht,,2
319,763.0,Daily Weight,kg,2
320,807.0,Fingerstick Glucose,,2
321,816.0,Ionized Calcium,,2
322,224410.0,PCA bolus,,2
323,224331.0,PCA basal rate (mL/hour),ml/hr,2
324,224710.0,Recruitment Press,cmH2O,2
325,848.0,Total Bili (0-1.5),,2
326,1538.0,Total Bili,,2
327,226499.0,Hemodialysis Output,mL,2
328,224411.0,Epidural Bolus (mL),mL,2
329,227546.0,SVV (Arterial),%,2
330,834.0,SaO2,%,2
331,69.0,BSA,,2
332,1521.0,Albumin,,2
333,733.0,Weight Change,kg,2
334,227441.0,LDL measured,mg/dL,2
335,818.0,Lactic Acid(0.5-2.0),,2
336,797.0,Differential-Eos,,2
337,770.0,AST,,2
338,798.0,Differential-Lymphs,,2
356,417.0,Inspired Gas Temp,,1
357,732.0,Waveform-Vent,,1
358,116.0,Cardiac Index,,1
359,422.0,LCWI,...,1
360,623.0,Restraints Evaluated,,1
361,70.0,BSA - English,m2,1
362,228177.0,CI (PiCCO),L/min/m2,1
363,123.0,Chest Tube Site #2,,1
364,71.0,BSA - Metric,m2,1
365,621.0,Restraint Location,,1
366,582.0,Procedures,,1
367,228179.0,ELWI (PiCCO),ml/kg,1
368,679.0,Temperature F (calc),Deg. F,1
369,622.0,Restraint Type,,1
370,224957.0,Impaired Skin Width #8,cm,1
371,857.0,Venous CO2(Calc),,1
372,521.0,Pacer Wires Vent,,1
339,2201.0,Precedex,,1
373,817.0,LDH,,1
374,720.0,Ventilator Mode,,1
375,1424.0,CIWA Sum Total,sum,1
376,436.0,Low Insp. Pressure,cmH2O,1
377,221.0,I:E Ratio,,1
378,226993.0,ApacheIV_LOS,%,1
427,609.0,Remote Alarm,,1
428,543.0,Plateau Pressure,,1
429,226534.0,Sodium (whole blood),,1
430,131.0,Compliance (40-60ml),,1
431,626.0,SVR,...,1
432,664.0,Swan SVO2,,1
433,94.0,CT #1 Drainage,,1
434,228006.0,Post Filter Replacement Rate,ml/hr,1
435,615.0,Resp Rate (Total),,1
436,617.0,Respiratory Pattern,,1
437,436.0,Low Insp. Pressure,,1
438,220650.0,Total Protein,g/dL,1
439,578.0,Pressure Support,,1
440,925.0,Marital Status,,1
441,220194.0,Temporary AV interval,msec,1
442,224367.0,Epidural Total Dose (mL),mL,1
443,39.0,Airway Size,,1
444,225698.0,TCO2 (calc) Arterial,,1
445,127.0,Circulation/SkinInt,,1
446,684.0,Tidal Volume (Spont),ml/B,1
447,421.0,LCW,kg x m,1
448,859.0,Venous PvO2,mmHg,1
449,224828.0,Arterial Base Excess,,1
450,599.0,RUL Lung Sounds,,1
451,228444.0,BIS Index Range,,1
452,430.0,LVSW,g * m,1
453,40.0,Airway Type,,1
454,626.0,SVR,,1
455,223963.0,Temporary Pacemaker Wires Ground,,1
456,227462.0,FK506,ng/mL,1
457,224167.0,Manual Blood Pressure Systolic Left,mmHg,1
458,838.0,SvO2,%,1
459,227444.0,C Reactive Protein (CRP),mg/L,1
460,190.0,FiO2 Set,,1
461,197.0,Follows Commands,,1
462,227615.0,Impaired Skin Width #10,cm,1
463,450.0,Minute Volume(Obser),,1
464,95.0,CT #1 Dressing,,1
465,504.0,PCWP,,1
466,530.0,Peak Flow,L/m,1
467,219.0,High Resp. Rate,,1
468,1328.0,Cartridge/Bag Change,,1
469,227603.0,Impaired Skin Length #10,cm,1
470,113.0,CVP,,1
471,224920.0,Impaired Skin Length #6,cm,1
472,227549.0,ScvO2 (Presep),%,1
473,535.0,Peak Insp. Pressure,,1
474,220507.0,Activated Clotting Time,,1
379,627.0,SVRI,...,1
380,548.0,Position Change,,1
381,226991.0,APACHEIII,,1
382,625.0,SVI,...,1
383,227460.0,Phenobarbital,ug/mL,1
384,227582.0,BiPap O2 Flow,L/min,1
385,227446.0,Brain Natiuretic Peptide (BNP),pg/mL,1
386,506.0,PEEP Set,,1
387,605.0,Reason For Restraint,,1
388,619.0,Respiratory Rate Set,,1
389,519.0,Pacer Wires Atrial,,1
390,860.0,Venous pH,pH,1
391,227775.0,Skeletal Traction #1 - Pounds,lbs,1
392,641.0,Sitter,,1
393,226983.0,Apache IV A-aDO2,,1
394,228178.0,CO (PiCCO),L/min,1
340,614.0,Resp Rate (Spont),,1
341,122.0,Chest Tube Site #1,,1
342,676.0,Temperature C,Deg. C,1
343,431.0,LVSWI,g*m/m2,1
344,224702.0,PCV Level (Avea),cmH2O,1
345,224145.0,Heparin Dose (per hour),units,1
346,116.0,Cardiac Index,...,1
347,227243.0,Manual Blood Pressure Systolic Right,mmHg,1
348,224897.0,Impaired Skin Depth #4,cm,1
349,113.0,CVP,mmHg,1
350,227242.0,Manual Blood Pressure Diastolic Right,mmHg,1
351,228180.0,GEDI (PiCCO),mL/m2,1
352,224691.0,Flow Rate (L/min),L/min,1
353,530.0,Peak Flow,,1
354,325.0,IV Site Appear #2,,1
355,224922.0,Impaired Skin Length #8,cm,1
395,218.0,High Insp. Pressure,,1
396,220545.0,Hematocrit (serum),,1
397,228182.0,SVI (PiCCO),mL/m2,1
398,662.0,Stroke Volume,ml,1
399,683.0,Tidal Volume (Set),,1
400,69.0,BSA,m2,1
401,444.0,Mean Airway Pressure,,1
402,795.0,Differential-Bands,,1
403,631.0,Sensitivity-Vent,,1
404,802.0,Dilantin,,1
405,227586.0,GI pH,,1
406,858.0,Venous PvCO2,mmHg,1
407,228004.0,Citrate (ACD-A),ml/hr,1
408,722.0,Ventilator Type,,1
409,775.0,Amylase,,1
410,227464.0,Potassium (whole blood),,1
411,682.0,Tidal Volume (Obser),,1
412,224955.0,Impaired Skin Width #6,cm,1
413,227579.0,BiPap EPAP,cmH2O,1
414,228005.0,PBP (Prefilter) Replacement Rate,ml/hr,1
415,224643.0,Manual Blood Pressure Diastolic Left,mmHg,1
416,228185.0,SVRI (PiCCO),dynes.sec.cm-5/m2,1
417,228176.0,CFI (PiCCO),L/min,1
418,97.0,CT #1 Suction Amount,,1
419,785.0,CPK/MB,,1
420,224845.0,Permanent Pacemaker Rate,/min,1
421,224178.0,Small Volume Neb Dose #2,,1
422,1045.0,Pain Level/Response,,1
423,90.0,C.O.(thermodilution),,1
424,920.0,Admit Ht,inches,1
425,90.0,C.O.(thermodilution),L/min,1
426,610.0,Removed x 5 Mins,,1
